<s>             | dit             | topic 8        topic 39       topic 61       topic 25       
wel             | een             | topic 8        topic 39       topic 61       topic 25       
een             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | aangerekend     | topic 8        topic 39       topic 61       topic 25       
aangerekend     | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | dat             | topic 8        topic 39       topic 61       topic 25       
dat             | is              | topic 8        topic 39       topic 61       topic 25       
is              | iets            | topic 8        topic 39       topic 61       topic 25       
iets            | anders          | topic 8        topic 39       topic 61       topic 25       
anders          | dan             | topic 8        topic 39       topic 61       topic 25       
dan             | de              | topic 8        topic 39       topic 61       topic 25       
de              | UCI             | topic 8        topic 39       topic 61       topic 25       
UCI             | nietwaar        | topic 8        topic 39       topic 61       topic 25       
nietwaar        | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | en              | topic 8        topic 39       topic 61       topic 25       
en              | het             | topic 8        topic 39       topic 61       topic 25       
het             | tweede          | topic 8        topic 39       topic 61       topic 25       
tweede          | waarmee         | topic 8        topic 39       topic 61       topic 25       
waarmee         | niet            | topic 8        topic 39       topic 61       topic 25       
niet            | gelachen        | topic 8        topic 39       topic 61       topic 25       
gelachen        | wordt           | topic 8        topic 39       topic 61       topic 25       
wordt           | is              | topic 8        topic 39       topic 61       topic 25       
is              | de              | topic 8        topic 39       topic 61       topic 25       
de              | Ryder           | topic 8        topic 39       topic 61       topic 25       
Ryder           | Cup             | topic 8        topic 39       topic 61       topic 25       
Cup             | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | ter             | topic 8        topic 39       topic 61       topic 25       
ter             | behoud          | topic 8        topic 39       topic 61       topic 25       
behoud          | of              | topic 8        topic 39       topic 61       topic 25       
of              | ter             | topic 8        topic 39       topic 61       topic 25       
ter             | herovering      | topic 8        topic 39       topic 61       topic 25       
herovering      | van             | topic 8        topic 39       topic 61       topic 25       
van             | de              | topic 8        topic 39       topic 61       topic 25       
de              | legendarische   | topic 8        topic 39       topic 61       topic 25       
legendarische   | beker           | topic 8        topic 39       topic 61       topic 25       
beker           | die             | topic 8        topic 39       topic 61       topic 25       
die             | de              | topic 8        topic 39       topic 61       topic 25       
de              | Britse          | topic 8        topic 39       topic 61       topic 25       
Britse          | zakenman        | topic 8        topic 39       topic 61       topic 25       
zakenman        | Samuel          | topic 8        topic 39       topic 61       topic 25       
Samuel          | A               | topic 8        topic 39       topic 61       topic 25       
A               | Ryder           | topic 8        topic 39       topic 61       topic 25       
Ryder           | in              | topic 8        topic 39       topic 61       topic 25       
in              | negentien       | topic 8        topic 39       topic 61       topic 25       
negentien       | honderd         | topic 8        topic 39       topic 61       topic 25       
honderd         | zeven-en        | topic 8        topic 39       topic 61       topic 25       
zeven-en        | twintig         | topic 8        topic 39       topic 61       topic 25       
twintig         | liet            | topic 8        topic 39       topic 61       topic 25       
liet            | ontwerpen       | topic 8        topic 39       topic 61       topic 25       
ontwerpen       | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | als             | topic 8        topic 39       topic 61       topic 25       
als             | we              | topic 8        topic 39       topic 61       topic 25       
we              | de              | topic 8        topic 39       topic 61       topic 25       
de              | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | Amerikanen      | topic 8        topic 39       topic 61       topic 25       
Amerikanen      | de              | topic 8        topic 39       topic 61       topic 25       
de              | laatste         | topic 8        topic 39       topic 61       topic 25       
laatste         | jaren           | topic 8        topic 39       topic 61       topic 25       
jaren           | op              | topic 8        topic 39       topic 61       topic 25       
op              | één           | topic 8        topic 39       topic 61       topic 25       
één           | domein          | topic 8        topic 39       topic 61       topic 25       
domein          | de              | topic 8        topic 39       topic 61       topic 25       
de              | baas            | topic 8        topic 39       topic 61       topic 25       
baas            | waren           | topic 8        topic 39       topic 61       topic 25       
waren           | dan             | topic 8        topic 39       topic 61       topic 25       
dan             | was             | topic 8        topic 39       topic 61       topic 25       
was             | het             | topic 8        topic 39       topic 61       topic 25       
het             | in              | topic 8        topic 39       topic 61       topic 25       
in              | de              | topic 8        topic 39       topic 61       topic 25       
de              | Ryder           | topic 8        topic 39       topic 61       topic 25       
Ryder           | Cup             | topic 8        topic 39       topic 61       topic 25       
Cup             | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | de              | topic 8        topic 39       topic 61       topic 25       
de              | tussenstand     | topic 8        topic 39       topic 61       topic 25       
tussenstand     | is              | topic 8        topic 39       topic 61       topic 25       
is              | weliswaar       | topic 8        topic 39       topic 61       topic 25       
weliswaar       | van             | topic 8        topic 39       topic 61       topic 25       
van             | drie-en         | topic 8        topic 39       topic 61       topic 25       
drie-en         | twintig         | topic 8        topic 39       topic 61       topic 25       
twintig         | tot             | topic 8        topic 39       topic 61       topic 25       
tot             | zeven           | topic 8        topic 39       topic 61       topic 25       
zeven           | voor            | topic 8        topic 39       topic 61       topic 25       
voor            | de              | topic 8        topic 39       topic 61       topic 25       
de              | Amerikanen      | topic 8        topic 39       topic 61       topic 25       
Amerikanen      | maar            | topic 8        topic 39       topic 61       topic 25       
maar            | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | Europa          | topic 8        topic 39       topic 61       topic 25       
Europa          | is              | topic 8        topic 39       topic 61       topic 25       
is              | de              | topic 8        topic 39       topic 61       topic 25       
de              | kloof           | topic 8        topic 39       topic 61       topic 25       
kloof           | langzaam        | topic 8        topic 39       topic 61       topic 25       
langzaam        | maar            | topic 8        topic 39       topic 61       topic 25       
maar            | zeker           | topic 8        topic 39       topic 61       topic 25       
zeker           | aan             | topic 8        topic 39       topic 61       topic 25       
aan             | het             | topic 8        topic 39       topic 61       topic 25       
het             | dichten         | topic 8        topic 39       topic 61       topic 25       
dichten         | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | met             | topic 8        topic 39       topic 61       topic 25       
met             | een             | topic 8        topic 39       topic 61       topic 25       
een             | beetje          | topic 8        topic 39       topic 61       topic 25       
beetje          | geluk           | topic 8        topic 39       topic 61       topic 25       
geluk           | hebben          | topic 8        topic 39       topic 61       topic 25       
hebben          | we              | topic 8        topic 39       topic 61       topic 25       
we              | ze              | topic 8        topic 39       topic 61       topic 25       
ze              | in              | topic 8        topic 39       topic 61       topic 25       
in              | twee            | topic 8        topic 39       topic 61       topic 25       
twee            | duizend         | topic 8        topic 39       topic 61       topic 25       
duizend         | negen-en        | topic 8        topic 39       topic 61       topic 25       
negen-en        | twintig         | topic 8        topic 39       topic 61       topic 25       
twintig         | te              | topic 8        topic 39       topic 61       topic 25       
te              | pakken          | topic 8        topic 39       topic 61       topic 25       
pakken          | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | op              | topic 8        topic 39       topic 61       topic 25       
op              | drie-en         | topic 8        topic 39       topic 61       topic 25       
drie-en         | twintig         | topic 8        topic 39       topic 61       topic 25       
twintig         | september       | topic 8        topic 39       topic 61       topic 25       
september       | beginnen        | topic 8        topic 39       topic 61       topic 25       
beginnen        | we              | topic 8        topic 39       topic 61       topic 25       
we              | eraan           | topic 8        topic 39       topic 61       topic 25       
eraan           | deze            | topic 8        topic 39       topic 61       topic 25       
deze            | keer            | topic 8        topic 39       topic 61       topic 25       
keer            | op              | topic 8        topic 39       topic 61       topic 25       
op              | The             | topic 8        topic 39       topic 61       topic 25       
The             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | Country         | topic 8        topic 39       topic 61       topic 25       
Country         | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | club            | topic 8        topic 39       topic 61       topic 25       
club            | in              | topic 8        topic 39       topic 61       topic 25       
in              | de              | topic 8        topic 39       topic 61       topic 25       
de              | staat           | topic 8        topic 39       topic 61       topic 25       
staat           | Massachusetts   | topic 8        topic 39       topic 61       topic 25       
Massachusetts   | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | we              | topic 8        topic 39       topic 61       topic 25       
we              | de              | topic 8        topic 39       topic 61       topic 25       
de              | woorden         | topic 8        topic 39       topic 61       topic 25       
woorden         | van             | topic 8        topic 39       topic 61       topic 25       
van             | Ben             | topic 8        topic 39       topic 61       topic 25       
Ben             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | ik              | topic 8        topic 39       topic 61       topic 25       
ik              | speel           | topic 8        topic 39       topic 61       topic 25       
speel           | soms            | topic 8        topic 39       topic 61       topic 25       
soms            | met             | topic 8        topic 39       topic 61       topic 25       
met             | vrienden        | topic 8        topic 39       topic 61       topic 25       
vrienden        | maar            | topic 8        topic 39       topic 61       topic 25       
maar            | nooit           | topic 8        topic 39       topic 61       topic 25       
nooit           | vriendschappelijk | topic 8        topic 39       topic 61       topic 25       
vriendschappelijk | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | dat             | topic 8        topic 39       topic 61       topic 25       
dat             | is              | topic 8        topic 39       topic 61       topic 25       
is              | de              | topic 8        topic 39       topic 61       topic 25       
de              | enige           | topic 8        topic 39       topic 61       topic 25       
enige           | juiste          | topic 8        topic 39       topic 61       topic 25       
juiste          | attitude        | topic 8        topic 39       topic 61       topic 25       
attitude        | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | golf            | topic 8        topic 39       topic 61       topic 25       
golf            | is              | topic 8        topic 39       topic 61       topic 25       
is              | niet            | topic 8        topic 39       topic 61       topic 25       
niet            | om              | topic 8        topic 39       topic 61       topic 25       
om              | te              | topic 8        topic 39       topic 61       topic 25       
te              | lachen          | topic 8        topic 39       topic 61       topic 25       
lachen          | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | een             | topic 8        topic 39       topic 61       topic 25       
een             | wimpel          | topic 8        topic 39       topic 61       topic 25       
wimpel          | voor            | topic 8        topic 39       topic 61       topic 25       
voor            | Gent            | topic 8        topic 39       topic 61       topic 25       
Gent            | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | kunst           | topic 8        topic 39       topic 61       topic 25       
kunst           | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | Gent            | topic 8        topic 39       topic 61       topic 25       
Gent            | eist            | topic 8        topic 39       topic 61       topic 25       
eist            | almaar          | topic 8        topic 39       topic 61       topic 25       
almaar          | nadrukkelijker  | topic 8        topic 39       topic 61       topic 25       
nadrukkelijker  | de              | topic 8        topic 39       topic 61       topic 25       
de              | blauwe          | topic 8        topic 39       topic 61       topic 25       
blauwe          | wimpel          | topic 8        topic 39       topic 61       topic 25       
wimpel          | van             | topic 8        topic 39       topic 61       topic 25       
van             | nationale       | topic 8        topic 39       topic 61       topic 25       
nationale       | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | op              | topic 8        topic 39       topic 61       topic 25       
op              | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | met             | topic 8        topic 39       topic 61       topic 25       
met             | grote           | topic 8        topic 39       topic 61       topic 25       
grote           | regelmaat       | topic 8        topic 39       topic 61       topic 25       
regelmaat       | maakt           | topic 8        topic 39       topic 61       topic 25       
maakt           | de              | topic 8        topic 39       topic 61       topic 25       
de              | fine            | topic 8        topic 39       topic 61       topic 25       
fine            | fleur           | topic 8        topic 39       topic 61       topic 25       
fleur           | van             | topic 8        topic 39       topic 61       topic 25       
van             | de              | topic 8        topic 39       topic 61       topic 25       
de              | elektronische   | topic 8        topic 39       topic 61       topic 25       
elektronische   | muziek          | topic 8        topic 39       topic 61       topic 25       
muziek          | haar            | topic 8        topic 39       topic 61       topic 25       
haar            | opwachting      | topic 8        topic 39       topic 61       topic 25       
opwachting      | tijdens         | topic 8        topic 39       topic 61       topic 25       
tijdens         | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | I               | topic 8        topic 39       topic 61       topic 25       
I               | love            | topic 8        topic 39       topic 61       topic 25       
love            | techno          | topic 8        topic 39       topic 61       topic 25       
techno          | de              | topic 8        topic 39       topic 61       topic 25       
de              | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | ten             | topic 8        topic 39       topic 61       topic 25       
ten             | days            | topic 8        topic 39       topic 61       topic 25       
days            | of              | topic 8        topic 39       topic 61       topic 25       
of              | techno          | topic 8        topic 39       topic 61       topic 25       
techno          | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | de              | topic 8        topic 39       topic 61       topic 25       
de              | snelle          | topic 8        topic 39       topic 61       topic 25       
snelle          | evoluties       | topic 8        topic 39       topic 61       topic 25       
evoluties       | in              | topic 8        topic 39       topic 61       topic 25       
in              | de              | topic 8        topic 39       topic 61       topic 25       
de              | wereld          | topic 8        topic 39       topic 61       topic 25       
wereld          | van             | topic 8        topic 39       topic 61       topic 25       
van             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | en              | topic 8        topic 39       topic 61       topic 25       
en              | beats           | topic 8        topic 39       topic 61       topic 25       
beats           | dwingen         | topic 8        topic 39       topic 61       topic 25       
dwingen         | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | ten             | topic 8        topic 39       topic 61       topic 25       
ten             | days            | topic 8        topic 39       topic 61       topic 25       
days            | tot             | topic 8        topic 39       topic 61       topic 25       
tot             | een             | topic 8        topic 39       topic 61       topic 25       
een             | herschikking    | topic 8        topic 39       topic 61       topic 25       
herschikking    | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | techno          | topic 8        topic 39       topic 61       topic 25       
techno          | is              | topic 8        topic 39       topic 61       topic 25       
is              | immers          | topic 8        topic 39       topic 61       topic 25       
immers          | niet            | topic 8        topic 39       topic 61       topic 25       
niet            | langer          | topic 8        topic 39       topic 61       topic 25       
langer          | afdoende        | topic 8        topic 39       topic 61       topic 25       
afdoende        | om              | topic 8        topic 39       topic 61       topic 25       
om              | de              | topic 8        topic 39       topic 61       topic 25       
de              | brede           | topic 8        topic 39       topic 61       topic 25       
brede           | waaier          | topic 8        topic 39       topic 61       topic 25       
waaier          | van             | topic 8        topic 39       topic 61       topic 25       
van             | stijlen         | topic 8        topic 39       topic 61       topic 25       
stijlen         | en              | topic 8        topic 39       topic 61       topic 25       
en              | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | te              | topic 8        topic 39       topic 61       topic 25       
te              | dragen          | topic 8        topic 39       topic 61       topic 25       
dragen          | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | daarom          | topic 8        topic 39       topic 61       topic 25       
daarom          | heet            | topic 8        topic 39       topic 61       topic 25       
heet            | het             | topic 8        topic 39       topic 61       topic 25       
het             | tiendaagse      | topic 8        topic 39       topic 61       topic 25       
tiendaagse      | festival        | topic 8        topic 39       topic 61       topic 25       
festival        | in              | topic 8        topic 39       topic 61       topic 25       
in              | de              | topic 8        topic 39       topic 61       topic 25       
de              | marge           | topic 8        topic 39       topic 61       topic 25       
marge           | van             | topic 8        topic 39       topic 61       topic 25       
van             | de              | topic 8        topic 39       topic 61       topic 25       
de              | Gentse          | topic 8        topic 39       topic 61       topic 25       
Gentse          | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | feesten         | topic 8        topic 39       topic 61       topic 25       
feesten         | voortaan        | topic 8        topic 39       topic 61       topic 25       
voortaan        | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | ten             | topic 8        topic 39       topic 61       topic 25       
ten             | days            | topic 8        topic 39       topic 61       topic 25       
days            | off             | topic 8        topic 39       topic 61       topic 25       
off             | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | de              | topic 8        topic 39       topic 61       topic 25       
de              | hoorn           | topic 8        topic 39       topic 61       topic 25       
hoorn           | des             | topic 8        topic 39       topic 61       topic 25       
des             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | zorgt           | topic 8        topic 39       topic 61       topic 25       
zorgt           | er              | topic 8        topic 39       topic 61       topic 25       
er              | ook             | topic 8        topic 39       topic 61       topic 25       
ook             | voor            | topic 8        topic 39       topic 61       topic 25       
voor            | dat             | topic 8        topic 39       topic 61       topic 25       
dat             | een             | topic 8        topic 39       topic 61       topic 25       
een             | aantal          | topic 8        topic 39       topic 61       topic 25       
aantal          | avonden         | topic 8        topic 39       topic 61       topic 25       
avonden         | een             | topic 8        topic 39       topic 61       topic 25       
een             | specifiek       | topic 8        topic 39       topic 61       topic 25       
specifiek       | etiket          | topic 8        topic 39       topic 61       topic 25       
etiket          | krijgt          | topic 8        topic 39       topic 61       topic 25       
krijgt          | opgekleefd      | topic 8        topic 39       topic 61       topic 25       
opgekleefd      | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | zo              | topic 8        topic 39       topic 61       topic 25       
zo              | zijn            | topic 8        topic 39       topic 61       topic 25       
zijn            | er              | topic 8        topic 39       topic 61       topic 25       
er              | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | rond            | topic 8        topic 39       topic 61       topic 25       
rond            | de              | topic 8        topic 39       topic 61       topic 25       
de              | Britse          | topic 8        topic 39       topic 61       topic 25       
Britse          | DJ              | topic 8        topic 39       topic 61       topic 25       
DJ              | producer        | topic 8        topic 39       topic 61       topic 25       
producer        | Andrew          | topic 8        topic 39       topic 61       topic 25       
Andrew          | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | en              | topic 8        topic 39       topic 61       topic 25       
en              | het             | topic 8        topic 39       topic 61       topic 25       
het             | Planet          | topic 8        topic 39       topic 61       topic 25       
Planet          | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | van             | topic 8        topic 39       topic 61       topic 25       
van             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | Carl            | topic 8        topic 39       topic 61       topic 25       
Carl            | Craig           | topic 8        topic 39       topic 61       topic 25       
Craig           | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | de              | topic 8        topic 39       topic 61       topic 25       
de              | nieuwe          | topic 8        topic 39       topic 61       topic 25       
nieuwe          | Franse          | topic 8        topic 39       topic 61       topic 25       
Franse          | lichting        | topic 8        topic 39       topic 61       topic 25       
lichting        | komt            | topic 8        topic 39       topic 61       topic 25       
komt            | met             | topic 8        topic 39       topic 61       topic 25       
met             | een             | topic 8        topic 39       topic 61       topic 25       
een             | busje           | topic 8        topic 39       topic 61       topic 25       
busje           | en              | topic 8        topic 39       topic 61       topic 25       
en              | schuift         | topic 8        topic 39       topic 61       topic 25       
schuift         | met             | topic 8        topic 39       topic 61       topic 25       
met             | de              | topic 8        topic 39       topic 61       topic 25       
de              | nodige          | topic 8        topic 39       topic 61       topic 25       
nodige          | fierheid        | topic 8        topic 39       topic 61       topic 25       
fierheid        | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | naar            | topic 8        topic 39       topic 61       topic 25       
naar            | voren           | topic 8        topic 39       topic 61       topic 25       
voren           | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | het             | topic 8        topic 39       topic 61       topic 25       
het             | trio            | topic 8        topic 39       topic 61       topic 25       
trio            | mengt           | topic 8        topic 39       topic 61       topic 25       
mengt           | elektro         | topic 8        topic 39       topic 61       topic 25       
elektro         | disco           | topic 8        topic 39       topic 61       topic 25       
disco           | house           | topic 8        topic 39       topic 61       topic 25       
house           | techno          | topic 8        topic 39       topic 61       topic 25       
techno          | en              | topic 8        topic 39       topic 61       topic 25       
en              | hiphop          | topic 8        topic 39       topic 61       topic 25       
hiphop          | en              | topic 8        topic 39       topic 61       topic 25       
en              | meldt           | topic 8        topic 39       topic 61       topic 25       
meldt           | zich            | topic 8        topic 39       topic 61       topic 25       
zich            | als             | topic 8        topic 39       topic 61       topic 25       
als             | de              | topic 8        topic 39       topic 61       topic 25       
de              | opvolger        | topic 8        topic 39       topic 61       topic 25       
opvolger        | van             | topic 8        topic 39       topic 61       topic 25       
van             | Daft            | topic 8        topic 39       topic 61       topic 25       
Daft            | Punk            | topic 8        topic 39       topic 61       topic 25       
Punk            | en              | topic 8        topic 39       topic 61       topic 25       
en              | Cassius         | topic 8        topic 39       topic 61       topic 25       
Cassius         | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | een             | topic 8        topic 39       topic 61       topic 25       
een             | andere          | topic 8        topic 39       topic 61       topic 25       
andere          | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | is              | topic 8        topic 39       topic 61       topic 25       
is              | de              | topic 8        topic 39       topic 61       topic 25       
de              | markante        | topic 8        topic 39       topic 61       topic 25       
markante        | Britse          | topic 8        topic 39       topic 61       topic 25       
Britse          | DJ              | topic 8        topic 39       topic 61       topic 25       
DJ              | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | sinds           | topic 8        topic 39       topic 61       topic 25       
sinds           | het             | topic 8        topic 39       topic 61       topic 25       
het             | midden          | topic 8        topic 39       topic 61       topic 25       
midden          | van             | topic 8        topic 39       topic 61       topic 25       
van             | de              | topic 8        topic 39       topic 61       topic 25       
de              | jaren           | topic 8        topic 39       topic 61       topic 25       
jaren           | zeventig        | topic 8        topic 39       topic 61       topic 25       
zeventig        | is              | topic 8        topic 39       topic 61       topic 25       
is              | de              | topic 8        topic 39       topic 61       topic 25       
de              | voormalige      | topic 8        topic 39       topic 61       topic 25       
voormalige      | Schotse         | topic 8        topic 39       topic 61       topic 25       
Schotse         | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | op              | topic 8        topic 39       topic 61       topic 25       
op              | zoek            | topic 8        topic 39       topic 61       topic 25       
zoek            | naar            | topic 8        topic 39       topic 61       topic 25       
naar            | sterke          | topic 8        topic 39       topic 61       topic 25       
sterke          | maar            | topic 8        topic 39       topic 61       topic 25       
maar            | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | funk            | topic 8        topic 39       topic 61       topic 25       
funk            | en              | topic 8        topic 39       topic 61       topic 25       
en              | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | door            | topic 8        topic 39       topic 61       topic 25       
door            | de              | topic 8        topic 39       topic 61       topic 25       
de              | zaak            | topic 8        topic 39       topic 61       topic 25       
zaak            | exclusief       | topic 8        topic 39       topic 61       topic 25       
exclusief       | te              | topic 8        topic 39       topic 61       topic 25       
te              | houden          | topic 8        topic 39       topic 61       topic 25       
houden          | heeft           | topic 8        topic 39       topic 61       topic 25       
heeft           | hij             | topic 8        topic 39       topic 61       topic 25       
hij             | in              | topic 8        topic 39       topic 61       topic 25       
in              | eigen           | topic 8        topic 39       topic 61       topic 25       
eigen           | land            | topic 8        topic 39       topic 61       topic 25       
land            | een             | topic 8        topic 39       topic 61       topic 25       
een             | fanatiek        | topic 8        topic 39       topic 61       topic 25       
fanatiek        | publiek         | topic 8        topic 39       topic 61       topic 25       
publiek         | opgebouwd       | topic 8        topic 39       topic 61       topic 25       
opgebouwd       | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | sinds           | topic 8        topic 39       topic 61       topic 25       
sinds           | enkele          | topic 8        topic 39       topic 61       topic 25       
enkele          | jaren           | topic 8        topic 39       topic 61       topic 25       
jaren           | brengt          | topic 8        topic 39       topic 61       topic 25       
brengt          | hij             | topic 8        topic 39       topic 61       topic 25       
hij             | zijn            | topic 8        topic 39       topic 61       topic 25       
zijn            | schatten        | topic 8        topic 39       topic 61       topic 25       
schatten        | uit             | topic 8        topic 39       topic 61       topic 25       
uit             | op              | topic 8        topic 39       topic 61       topic 25       
op              | de              | topic 8        topic 39       topic 61       topic 25       
de              | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | deep            | topic 8        topic 39       topic 61       topic 25       
deep            | funk            | topic 8        topic 39       topic 61       topic 25       
funk            | en              | topic 8        topic 39       topic 61       topic 25       
en              | wisselt         | topic 8        topic 39       topic 61       topic 25       
wisselt         | hij             | topic 8        topic 39       topic 61       topic 25       
hij             | druk            | topic 8        topic 39       topic 61       topic 25       
druk            | plaatjes        | topic 8        topic 39       topic 61       topic 25       
plaatjes        | met             | topic 8        topic 39       topic 61       topic 25       
met             | DJ              | topic 8        topic 39       topic 61       topic 25       
DJ              | Shadow          | topic 8        topic 39       topic 61       topic 25       
Shadow          | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | opmerkelijk     | topic 8        topic 39       topic 61       topic 25       
opmerkelijk     | is              | topic 8        topic 39       topic 61       topic 25       
is              | het             | topic 8        topic 39       topic 61       topic 25       
het             | zware           | topic 8        topic 39       topic 61       topic 25       
zware           | accent          | topic 8        topic 39       topic 61       topic 25       
accent          | dat             | topic 8        topic 39       topic 61       topic 25       
dat             | gelegd          | topic 8        topic 39       topic 61       topic 25       
gelegd          | wordt           | topic 8        topic 39       topic 61       topic 25       
wordt           | op              | topic 8        topic 39       topic 61       topic 25       
op              | drum'n'bass     | topic 8        topic 39       topic 61       topic 25       
drum'n'bass     | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | de              | topic 8        topic 39       topic 61       topic 25       
de              | snelle          | topic 8        topic 39       topic 61       topic 25       
snelle          | en              | topic 8        topic 39       topic 61       topic 25       
en              | technisch       | topic 8        topic 39       topic 61       topic 25       
technisch       | behoorlijk      | topic 8        topic 39       topic 61       topic 25       
behoorlijk      | ingenieuze      | topic 8        topic 39       topic 61       topic 25       
ingenieuze      | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | was             | topic 8        topic 39       topic 61       topic 25       
was             | immers          | topic 8        topic 39       topic 61       topic 25       
immers          | al              | topic 8        topic 39       topic 61       topic 25       
al              | opgegeven       | topic 8        topic 39       topic 61       topic 25       
opgegeven       | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | de              | topic 8        topic 39       topic 61       topic 25       
de              | mislukte        | topic 8        topic 39       topic 61       topic 25       
mislukte        | poging          | topic 8        topic 39       topic 61       topic 25       
poging          | om              | topic 8        topic 39       topic 61       topic 25       
om              | het             | topic 8        topic 39       topic 61       topic 25       
het             | brede           | topic 8        topic 39       topic 61       topic 25       
brede           | publiek         | topic 8        topic 39       topic 61       topic 25       
publiek         | te              | topic 8        topic 39       topic 61       topic 25       
te              | bereiken        | topic 8        topic 39       topic 61       topic 25       
bereiken        | is              | topic 8        topic 39       topic 61       topic 25       
is              | echter          | topic 8        topic 39       topic 61       topic 25       
echter          | een             | topic 8        topic 39       topic 61       topic 25       
een             | creatieve       | topic 8        topic 39       topic 61       topic 25       
creatieve       | zegen           | topic 8        topic 39       topic 61       topic 25       
zegen           | gebleken        | topic 8        topic 39       topic 61       topic 25       
gebleken        | </s>            | topic 8        topic 39       topic 61       topic 25       
<s>             | in              | topic 8        topic 39       topic 61       topic 25       
in              | de              | topic 8        topic 39       topic 61       topic 25       
de              | ondergrond      | topic 8        topic 39       topic 61       topic 25       
ondergrond      | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | en              | topic 8        topic 39       topic 61       topic 25       
en              | <UNK>           | topic 8        topic 39       topic 61       topic 25       
<UNK>           | het             | topic 8        topic 39       topic 61       topic 25       
het             | als             | topic 8        topic 39       topic 61       topic 25       
als             | nooit           | topic 8        topic 39       topic 61       topic 25       
nooit           | tevoren         | topic 8        topic 39       topic 61       topic 25       
tevoren         | en              | topic 8        topic 39       topic 61       topic 25       
en              | wordt           | topic 8        topic 39       topic 61       topic 25       
wordt           | een             | topic 8        topic 39       topic 61       topic 25       
een             | nieuwe          | topic 8        topic 39       topic 61       topic 25       
