<s>             | dit             | topic 50       topic 428      topic 297      topic 187      
<UNK>           | </s>            | topic 251      topic 187      topic 65       topic 404      
<s>             | als             | topic 187      topic 242      topic 202      topic 49       
als             | moderne         | topic 49       topic 242      topic 202      topic 65       
moderne         | mensen          | topic 65       topic 470      topic 203      topic 494      
mensen          | hetzelfde       | topic 187      topic 242      topic 251      topic 205      
hetzelfde       | doen            | topic 187      topic 205      topic 251      topic 242      
doen            | noemt           | topic 187      topic 242      topic 205      topic 251      
noemt           | men             | topic 187      topic 242      topic 49       topic 202      
men             | dat             | topic 187      topic 242      topic 251      topic 65       
dat             | golf            | topic 187      topic 242      topic 49       topic 251      
golf            | </s>            | topic 187      topic 251      topic 242      topic 243      
<s>             | de              | topic 187      topic 242      topic 254      topic 202      
de              | Amerikaanse     | topic 65       topic 203      topic 470      topic 428      
Amerikaanse     | komiek          | topic 202      topic 374      topic 65       topic 379      
komiek          | Bob             | topic 49       topic 202      topic 242      topic 251      
Bob             | Hope            | topic 49       topic 202      topic 242      topic 251      
Hope            | was             | topic 65       topic 251      topic 225      topic 242      
was             | in              | topic 428      topic 245      topic 202      topic 242      
in              | de              | topic 428      topic 203      topic 379      topic 245      
de              | combinatie      | topic 428      topic 203      topic 245      topic 65       
combinatie      | <UNK>           | topic 251      topic 187      topic 295      topic 18       
<UNK>           | de              | topic 251      topic 428      topic 245      topic 65       
de              | primus          | topic 428      topic 65       topic 54       topic 245      
primus          | <UNK>           | topic 428      topic 245      topic 187      topic 65       
<UNK>           | <UNK>           | topic 428      topic 245      topic 251      topic 187      
<UNK>           | </s>            | topic 428      topic 251      topic 187      topic 245      
<s>             | las             | topic 428      topic 202      topic 187      topic 65       
las             | bij             | topic 430      topic 187      topic 242      topic 251      
bij             | het             | topic 202      topic 65       topic 428      topic 49       
het             | begin           | topic 428      topic 374      topic 225      topic 187      
begin           | van             | topic 187      topic 254      topic 242      topic 428      
van             | zijn            | topic 428      topic 129      topic 203      topic 507      
zijn            | eigen           | topic 428      topic 65       topic 203      topic 374      
eigen           | beruchte        | topic 65       topic 54       topic 18       topic 374      
beruchte        | <UNK>           | topic 65       topic 251      topic 187      topic 245      
<UNK>           | altijd          | topic 428      topic 187      topic 251      topic 65       
altijd          | zelf            | topic 187      topic 251      topic 428      topic 242      
zelf            | de              | topic 187      topic 251      topic 65       topic 428      
de              | <UNK>           | topic 65       topic 428      topic 54       topic 203      
<UNK>           | voor            | topic 187      topic 251      topic 65       topic 507      
voor            | en              | topic 187      topic 428      topic 507      topic 242      
en              | vermeldde       | topic 187      topic 242      topic 251      topic 303      
vermeldde       | dan             | topic 187      topic 251      topic 242      topic 507      
dan             | bij             | topic 187      topic 428      topic 251      topic 242      
bij             | elke            | topic 65       topic 202      topic 507      topic 187      
elke            | speler          | topic 65       topic 428      topic 245      topic 231      
speler          | zijn            | topic 187      topic 242      topic 251      topic 428      
zijn            | handicap        | topic 428      topic 187      topic 251      topic 242      
handicap        | </s>            | topic 187      topic 251      topic 242      topic 440      
<s>             | dat             | topic 187      topic 242      topic 176      topic 303      
dat             | ging            | topic 187      topic 242      topic 303      topic 507      
ging            | als             | topic 187      topic 242      topic 428      topic 303      
als             | volgt           | topic 187      topic 242      topic 202      topic 303      
volgt           | </s>            | topic 187      topic 242      topic 202      topic 303      
<s>             | Jack            | topic 187      topic 242      topic 303      topic 202      
Jack            | Lemon           | topic 187      topic 242      topic 251      topic 303      
Lemon           | zeven-en        | topic 187      topic 428      topic 242      topic 251      
zeven-en        | twintig         | topic 428      topic 481      topic 164      topic 187      
twintig         | </s>            | topic 428      topic 164      topic 296      topic 242      
<s>             | Gerald          | topic 428      topic 50       topic 187      topic 242      
Gerald          | Ford            | topic 49       topic 428      topic 242      topic 430      
Ford            | president       | topic 428      topic 206      topic 347      topic 189      
president       | van             | topic 428      topic 347      topic 379      topic 323      
van             | de              | topic 428      topic 347      topic 379      topic 49       
de              | </s>            | topic 428      topic 347      topic 379      topic 129      
<s>             | Verenigde       | topic 428      topic 50       topic 347      topic 49       
Verenigde       | Staten          | topic 379      topic 213      topic 508      topic 321      
Staten          | </s>            | topic 428      topic 379      topic 282      topic 79       
<s>             | Sammy           | topic 428      topic 379      topic 50       topic 282      
Sammy           | Davis           | topic 428      topic 379      topic 202      topic 321      
Davis           | junior          | topic 428      topic 379      topic 65       topic 245      
junior          | zwart           | topic 379      topic 245      topic 428      topic 282      
zwart           | en              | topic 379      topic 428      topic 245      topic 282      
en              | één           | topic 245      topic 379      topic 202      topic 282      
één           | oog             | topic 428      topic 164      topic 245      topic 379      
oog             | </s>            | topic 282      topic 379      topic 245      topic 428      
<s>             | Jack            | topic 50       topic 428      topic 379      topic 202      
Jack            | Lemon           | topic 202      topic 430      topic 49       topic 321      
Lemon           | was             | topic 428      topic 65       topic 394      topic 245      
was             | op              | topic 428      topic 50       topic 245      topic 394      
op              | die             | topic 428      topic 349      topic 197      topic 245      
die             | <UNK>           | topic 428      topic 349      topic 423      topic 245      
<UNK>           | altijd          | topic 428      topic 349      topic 245      topic 202      
altijd          | een             | topic 428      topic 349      topic 251      topic 18       
een             | attractie       | topic 428      topic 349      topic 231      topic 91       
attractie       | op              | topic 251      topic 187      topic 349      topic 225      
op              | zich            | topic 428      topic 349      topic 197      topic 423      
zich            | </s>            | topic 428      topic 251      topic 242      topic 349      
<s>             | <UNK>           | topic 202      topic 428      topic 65       topic 349      
<UNK>           | Phil            | topic 428      topic 65       topic 349      topic 202      
Phil            | Harris          | topic 202      topic 65       topic 394      topic 251      
Harris          | zuchtte         | topic 65       topic 349      topic 428      topic 251      
zuchtte         | ooit            | topic 202      topic 428      topic 349      topic 65       
ooit            | </s>            | topic 349      topic 202      topic 65       topic 251      
<s>             | Jack            | topic 202      topic 428      topic 50       topic 49       
Jack            | Lemon           | topic 202      topic 49       topic 321      topic 430      
Lemon           | is              | topic 428      topic 349      topic 65       topic 251      
is              | in              | topic 428      topic 349      topic 394      topic 458      
in              | meer            | topic 428      topic 458      topic 129      topic 306      
meer            | bunkers         | topic 349      topic 428      topic 423      topic 18       
bunkers         | geweest         | topic 267      topic 428      topic 251      topic 242      
geweest         | dan             | topic 242      topic 187      topic 251      topic 282      
dan             | Eva             | topic 428      topic 379      topic 49       topic 242      
Eva             | Braun           | topic 202      topic 251      topic 242      topic 49       
Braun           | </s>            | topic 65       topic 251      topic 202      topic 242      
<s>             | maar            | topic 428      topic 65       topic 202      topic 50       
maar            | ook             | topic 65       topic 428      topic 202      topic 242      
ook             | voor            | topic 65       topic 202      topic 18       topic 349      
voor            | dit             | topic 65       topic 202      topic 349      topic 18       
dit             | soort           | topic 349      topic 18       topic 65       topic 231      
soort           | <UNK>           | topic 349      topic 18       topic 65       topic 423      
<UNK>           | zijn            | topic 349      topic 65       topic 18       topic 251      
zijn            | er              | topic 349      topic 65       topic 18       topic 428      
er              | twee            | topic 428      topic 349      topic 18       topic 65       
twee            | zaken           | topic 349      topic 18       topic 423      topic 65       
zaken           | waarmee         | topic 251      topic 18       topic 267      topic 242      
waarmee         | niet            | topic 65       topic 349      topic 18       topic 202      
niet            | te              | topic 18       topic 242      topic 251      topic 65       
te              | spotten         | topic 18       topic 349      topic 267      topic 251      
spotten         | valt            | topic 242      topic 187      topic 251      topic 267      
valt            | </s>            | topic 242      topic 18       topic 187      topic 202      
<s>             | het             | topic 202      topic 65       topic 349      topic 242      
het             | eerste          | topic 349      topic 18       topic 225      topic 65       
eerste          | is              | topic 349      topic 65       topic 18       topic 267      
is              | de              | topic 349      topic 65       topic 458      topic 18       
de              | Royal           | topic 349      topic 65       topic 54       topic 428      
Royal           | and             | topic 202      topic 394      topic 349      topic 468      
and             | <UNK>           | topic 458      topic 349      topic 394      topic 202      
<UNK>           | </s>            | topic 458      topic 349      topic 251      topic 267      
<s>             | haar            | topic 349      topic 458      topic 202      topic 65       
haar            | <UNK>           | topic 349      topic 54       topic 65       topic 428      
<UNK>           | is              | topic 349      topic 65       topic 458      topic 18       
is              | <UNK>           | topic 428      topic 349      topic 458      topic 18       
<UNK>           | </s>            | topic 458      topic 349      topic 18       topic 267      
<s>             | of              | topic 349      topic 458      topic 50       topic 428      
of              | wat             | topic 458      topic 349      topic 251      topic 303      
wat             | dacht           | topic 349      topic 18       topic 187      topic 303      
dacht           | u               | topic 242      topic 187      topic 303      topic 202      
u               | van             | topic 242      topic 18       topic 187      topic 349      
van             | dit             | topic 349      topic 18       topic 242      topic 458      
dit             | artikel         | topic 349      topic 18       topic 267      topic 54       
artikel         | uit             | topic 428      topic 187      topic 242      topic 225      
uit             | het             | topic 428      topic 458      topic 18       topic 349      
het             | reglement       | topic 225      topic 306      topic 428      topic 349      
reglement       | </s>            | topic 187      topic 242      topic 251      topic 225      
<s>             | een             | topic 242      topic 187      topic 349      topic 18       
een             | speler          | topic 349      topic 54       topic 18       topic 428      
speler          | die             | topic 187      topic 242      topic 303      topic 251      
die             | een             | topic 242      topic 187      topic 349      topic 303      
een             | verkeerd        | topic 349      topic 54       topic 18       topic 428      
verkeerd        | shot            | topic 187      topic 349      topic 303      topic 251      
shot            | neemt           | topic 187      topic 242      topic 458      topic 251      
neemt           | omdat           | topic 242      topic 187      topic 303      topic 349      
omdat           | op              | topic 242      topic 349      topic 303      topic 187      
op              | het             | topic 349      topic 242      topic 18       topic 428      
het             | moment          | topic 349      topic 225      topic 267      topic 18       
moment          | van             | topic 187      topic 242      topic 267      topic 303      
van             | de              | topic 349      topic 202      topic 18       topic 242      
de              | slag            | topic 54       topic 349      topic 18       topic 428      
slag            | in              | topic 242      topic 187      topic 267      topic 251      
in              | de              | topic 18       topic 458      topic 349      topic 267      
de              | onmiddellijke   | topic 54       topic 349      topic 18       topic 267      
onmiddellijke   | nabijheid       | topic 54       topic 18       topic 379      topic 349      
nabijheid       | een             | topic 242      topic 18       topic 267      topic 303      
een             | bom             | topic 54       topic 18       topic 349      topic 497      
bom             | ontplofte       | topic 187      topic 242      topic 251      topic 267      
ontplofte       | mag             | topic 242      topic 187      topic 251      topic 303      
mag             | vanop           | topic 242      topic 187      topic 303      topic 251      
vanop           | dezelfde        | topic 428      topic 242      topic 251      topic 225      
dezelfde        | plaats          | topic 54       topic 494      topic 18       topic 349      
plaats          | opnieuw         | topic 242      topic 187      topic 251      topic 267      
opnieuw         | slaan           | topic 242      topic 251      topic 267      topic 18       
slaan           | maar            | topic 242      topic 251      topic 187      topic 243      
maar            | er              | topic 242      topic 187      topic 251      topic 18       
er              | wordt           | topic 242      topic 267      topic 251      topic 18       
wordt           | hem             | topic 242      topic 251      topic 18       topic 267      
hem             | wel             | topic 242      topic 251      topic 267      topic 187      
wel             | een             | topic 242      topic 251      topic 428      topic 205      
een             | <UNK>           | topic 54       topic 18       topic 497      topic 349      
<UNK>           | aangerekend     | topic 251      topic 242      topic 187      topic 205      
aangerekend     | </s>            | topic 242      topic 187      topic 251      topic 205      
<s>             | dat             | topic 242      topic 187      topic 18       topic 303      
dat             | is              | topic 242      topic 187      topic 18       topic 303      
is              | iets            | topic 242      topic 18       topic 54       topic 458      
iets            | anders          | topic 187      topic 242      topic 205      topic 251      
anders          | dan             | topic 187      topic 242      topic 205      topic 251      
dan             | de              | topic 242      topic 187      topic 18       topic 251      
de              | UCI             | topic 54       topic 497      topic 18       topic 65       
UCI             | nietwaar        | topic 187      topic 242      topic 251      topic 303      
nietwaar        | </s>            | topic 187      topic 242      topic 251      topic 205      
<s>             | en              | topic 187      topic 242      topic 176      topic 303      
en              | het             | topic 242      topic 187      topic 176      topic 303      
het             | tweede          | topic 187      topic 205      topic 243      topic 242      
tweede          | waarmee         | topic 187      topic 205      topic 242      topic 251      
waarmee         | niet            | topic 242      topic 187      topic 202      topic 18       
niet            | gelachen        | topic 187      topic 242      topic 205      topic 303      
gelachen        | wordt           | topic 187      topic 242      topic 176      topic 303      
wordt           | is              | topic 242      topic 187      topic 303      topic 18       
is              | de              | topic 242      topic 187      topic 18       topic 303      
de              | Ryder           | topic 54       topic 18       topic 428      topic 349      
Ryder           | Cup             | topic 251      topic 187      topic 242      topic 428      
Cup             | </s>            | topic 187      topic 242      topic 251      topic 202      
<s>             | <UNK>           | topic 202      topic 187      topic 242      topic 176      
<UNK>           | ter             | topic 202      topic 187      topic 242      topic 458      
ter             | behoud          | topic 276      topic 103      topic 489      topic 438      
behoud          | of              | topic 187      topic 242      topic 176      topic 1        
of              | ter             | topic 242      topic 187      topic 303      topic 247      
ter             | herovering      | topic 276      topic 103      topic 20       topic 247      
herovering      | van             | topic 187      topic 242      topic 176      topic 282      
van             | de              | topic 428      topic 379      topic 282      topic 393      
de              | legendarische   | topic 428      topic 379      topic 203      topic 282      
legendarische   | beker           | topic 379      topic 189      topic 376      topic 49       
beker           | die             | topic 245      topic 428      topic 289      topic 202      
die             | de              | topic 428      topic 245      topic 242      topic 202      
de              | Britse          | topic 428      topic 203      topic 245      topic 490      
Britse          | zakenman        | topic 43       topic 54       topic 490      topic 177      
zakenman        | Samuel          | topic 202      topic 49       topic 485      topic 245      
Samuel          | A               | topic 49       topic 202      topic 485      topic 46       
A               | Ryder           | topic 428      topic 251      topic 242      topic 49       
Ryder           | in              | topic 251      topic 202      topic 245      topic 260      
in              | negentien       | topic 428      topic 245      topic 197      topic 203      
negentien       | honderd         | topic 428      topic 164      topic 153      topic 225      
honderd         | zeven-en        | topic 428      topic 164      topic 296      topic 206      
zeven-en        | twintig         | topic 428      topic 164      topic 481      topic 296      
twintig         | liet            | topic 428      topic 296      topic 164      topic 193      
liet            | ontwerpen       | topic 202      topic 49       topic 265      topic 59       
ontwerpen       | </s>            | topic 242      topic 49       topic 251      topic 202      
<s>             | als             | topic 202      topic 49       topic 245      topic 242      
als             | we              | topic 202      topic 49       topic 59       topic 488      
we              | de              | topic 202      topic 428      topic 49       topic 245      
de              | </s>            | topic 428      topic 490      topic 54       topic 245      
<s>             | Amerikanen      | topic 202      topic 242      topic 49       topic 245      
Amerikanen      | de              | topic 242      topic 379      topic 187      topic 202      
de              | laatste         | topic 428      topic 3        topic 245      topic 54       
laatste         | jaren           | topic 428      topic 164      topic 349      topic 379      
jaren           | op              | topic 428      topic 187      topic 242      topic 164      
op              | één           | topic 197      topic 202      topic 242      topic 428      
één           | domein          | topic 164      topic 245      topic 428      topic 296      
domein          | de              | topic 187      topic 242      topic 404      topic 251      
de              | baas            | topic 428      topic 245      topic 203      topic 54       
baas            | waren           | topic 242      topic 49       topic 202      topic 187      
waren           | dan             | topic 242      topic 202      topic 49       topic 428      
dan             | was             | topic 428      topic 202      topic 242      topic 49       
was             | het             | topic 202      topic 428      topic 49       topic 242      
het             | in              | topic 225      topic 205      topic 242      topic 187      
in              | de              | topic 428      topic 379      topic 203      topic 197      
de              | Ryder           | topic 428      topic 203      topic 245      topic 153      
Ryder           | Cup             | topic 202      topic 245      topic 428      topic 379      
Cup             | </s>            | topic 202      topic 245      topic 197      topic 3        
<s>             | de              | topic 202      topic 245      topic 265      topic 59       
de              | tussenstand     | topic 428      topic 245      topic 153      topic 203      
tussenstand     | is              | topic 245      topic 202      topic 289      topic 444      
is              | weliswaar       | topic 202      topic 245      topic 265      topic 49       
weliswaar       | van             | topic 428      topic 245      topic 202      topic 444      
van             | drie-en         | topic 428      topic 202      topic 245      topic 265      
drie-en         | twintig         | topic 428      topic 481      topic 164      topic 245      
twintig         | tot             | topic 296      topic 164      topic 428      topic 245      
tot             | zeven           | topic 428      topic 164      topic 296      topic 481      
zeven           | voor            | topic 428      topic 296      topic 164      topic 245      
voor            | de              | topic 245      topic 202      topic 265      topic 428      
de              | Amerikanen      | topic 428      topic 245      topic 203      topic 153      
Amerikanen      | maar            | topic 428      topic 202      topic 245      topic 379      
maar            | </s>            | topic 428      topic 245      topic 202      topic 265      
<s>             | Europa          | topic 202      topic 245      topic 265      topic 59       
Europa          | is              | topic 428      topic 187      topic 245      topic 404      
is              | de              | topic 428      topic 245      topic 202      topic 379      
de              | kloof           | topic 428      topic 245      topic 203      topic 153      
kloof           | langzaam        | topic 187      topic 242      topic 404      topic 251      
langzaam        | maar            | topic 379      topic 282      topic 245      topic 187      
maar            | zeker           | topic 202      topic 379      topic 245      topic 265      
zeker           | aan             | topic 428      topic 245      topic 197      topic 202      
aan             | het             | topic 245      topic 202      topic 379      topic 203      
het             | dichten         | topic 374      topic 330      topic 245      topic 203      
dichten         | </s>            | topic 187      topic 242      topic 404      topic 251      
<s>             | met             | topic 202      topic 245      topic 49       topic 265      
met             | een             | topic 428      topic 245      topic 202      topic 379      
een             | beetje          | topic 245      topic 428      topic 444      topic 91       
beetje          | geluk           | topic 245      topic 379      topic 444      topic 363      
geluk           | hebben          | topic 187      topic 242      topic 404      topic 202      
hebben          | we              | topic 202      topic 245      topic 265      topic 59       
we              | ze              | topic 245      topic 202      topic 265      topic 59       
ze              | in              | topic 428      topic 245      topic 202      topic 203      
in              | twee            | topic 203      topic 428      topic 197      topic 245      
twee            | duizend         | topic 428      topic 164      topic 153      topic 245      
duizend         | negen-en        | topic 428      topic 164      topic 296      topic 133      
negen-en        | twintig         | topic 428      topic 164      topic 481      topic 296      
twintig         | te              | topic 164      topic 428      topic 296      topic 193      
te              | pakken          | topic 428      topic 203      topic 374      topic 245      
pakken          | </s>            | topic 187      topic 242      topic 404      topic 428      
<s>             | op              | topic 202      topic 245      topic 265      topic 289      
op              | drie-en         | topic 428      topic 197      topic 203      topic 245      
drie-en         | twintig         | topic 428      topic 481      topic 164      topic 203      
twintig         | september       | topic 428      topic 164      topic 245      topic 133      
september       | beginnen        | topic 428      topic 187      topic 289      topic 203      
beginnen        | we              | topic 428      topic 187      topic 289      topic 203      
we              | eraan           | topic 428      topic 245      topic 203      topic 289      
eraan           | deze            | topic 428      topic 187      topic 289      topic 203      
deze            | keer            | topic 203      topic 245      topic 374      topic 153      
keer            | op              | topic 428      topic 289      topic 203      topic 245      
op              | The             | topic 428      topic 203      topic 197      topic 245      
The             | <UNK>           | topic 129      topic 240      topic 202      topic 3        
<UNK>           | Country         | topic 428      topic 404      topic 187      topic 289      
Country         | </s>            | topic 428      topic 289      topic 245      topic 3        
<s>             | club            | topic 245      topic 202      topic 428      topic 289      
club            | in              | topic 245      topic 202      topic 428      topic 393      
in              | de              | topic 428      topic 197      topic 203      topic 245      
de              | staat           | topic 428      topic 189      topic 153      topic 245      
staat           | Massachusetts   | topic 245      topic 428      topic 153      topic 202      
Massachusetts   | </s>            | topic 245      topic 3        topic 202      topic 129      
<s>             | <UNK>           | topic 245      topic 202      topic 428      topic 265      
<UNK>           | we              | topic 428      topic 245      topic 202      topic 265      
we              | de              | topic 428      topic 245      topic 444      topic 202      
de              | woorden         | topic 428      topic 245      topic 153      topic 490      
woorden         | van             | topic 428      topic 245      topic 202      topic 187      
van             | Ben             | topic 202      topic 245      topic 265      topic 59       
Ben             | <UNK>           | topic 202      topic 49       topic 321      topic 242      
<UNK>           | </s>            | topic 245      topic 202      topic 428      topic 251      
<s>             | ik              | topic 202      topic 245      topic 265      topic 50       
ik              | speel           | topic 428      topic 73       topic 202      topic 187      
speel           | soms            | topic 428      topic 202      topic 245      topic 197      
soms            | met             | topic 428      topic 245      topic 187      topic 242      
met             | vrienden        | topic 428      topic 245      topic 202      topic 265      
vrienden        | maar            | topic 187      topic 242      topic 303      topic 176      
maar            | nooit           | topic 202      topic 242      topic 187      topic 265      
nooit           | vriendschappelijk | topic 187      topic 242      topic 404      topic 245      
vriendschappelijk | </s>            | topic 187      topic 202      topic 242      topic 176      
<s>             | dat             | topic 202      topic 265      topic 187      topic 245      
dat             | is              | topic 202      topic 265      topic 187      topic 59       
is              | de              | topic 202      topic 265      topic 245      topic 59       
de              | enige           | topic 490      topic 245      topic 444      topic 153      
enige           | juiste          | topic 245      topic 153      topic 444      topic 490      
juiste          | attitude        | topic 470      topic 245      topic 277      topic 363      
attitude        | </s>            | topic 187      topic 242      topic 176      topic 202      
<s>             | golf            | topic 202      topic 187      topic 265      topic 242      
golf            | is              | topic 197      topic 187      topic 245      topic 202      
is              | niet            | topic 202      topic 265      topic 245      topic 187      
niet            | om              | topic 187      topic 242      topic 73       topic 202      
om              | te              | topic 202      topic 265      topic 59       topic 197      
te              | lachen          | topic 187      topic 205      topic 470      topic 277      
lachen          | </s>            | topic 187      topic 242      topic 176      topic 303      
<s>             | een             | topic 202      topic 187      topic 265      topic 242      
een             | wimpel          | topic 245      topic 444      topic 490      topic 470      
wimpel          | voor            | topic 187      topic 245      topic 197      topic 444      
voor            | Gent            | topic 202      topic 265      topic 245      topic 197      
Gent            | </s>            | topic 187      topic 176      topic 242      topic 254      
<s>             | kunst           | topic 187      topic 202      topic 265      topic 242      
kunst           | </s>            | topic 187      topic 254      topic 176      topic 242      
<s>             | Gent            | topic 187      topic 254      topic 176      topic 242      
Gent            | eist            | topic 428      topic 187      topic 254      topic 380      
eist            | almaar          | topic 428      topic 73       topic 245      topic 187      
almaar          | nadrukkelijker  | topic 125      topic 187      topic 87       topic 153      
nadrukkelijker  | de              | topic 187      topic 1        topic 220      topic 419      
de              | blauwe          | topic 153      topic 490      topic 125      topic 456      
blauwe          | wimpel          | topic 153      topic 470      topic 490      topic 245      
wimpel          | van             | topic 358      topic 187      topic 245      topic 197      
van             | nationale       | topic 197      topic 265      topic 245      topic 202      
nationale       | <UNK>           | topic 203      topic 153      topic 490      topic 358      
<UNK>           | op              | topic 358      topic 245      topic 265      topic 202      
op              | </s>            | topic 197      topic 428      topic 203      topic 245      
<s>             | met             | topic 202      topic 265      topic 245      topic 59       
met             | grote           | topic 428      topic 245      topic 59       topic 265      
grote           | regelmaat       | topic 153      topic 245      topic 423      topic 203      
regelmaat       | maakt           | topic 187      topic 197      topic 245      topic 153      
maakt           | de              | topic 265      topic 59       topic 245      topic 202      
de              | fine            | topic 203      topic 153      topic 245      topic 490      
fine            | fleur           | topic 202      topic 197      topic 358      topic 187      
fleur           | van             | topic 187      topic 202      topic 254      topic 73       
van             | de              | topic 197      topic 265      topic 245      topic 59       
de              | elektronische   | topic 203      topic 245      topic 428      topic 153      
elektronische   | muziek          | topic 423      topic 349      topic 153      topic 6        
muziek          | haar            | topic 187      topic 267      topic 242      topic 251      
haar            | opwachting      | topic 349      topic 423      topic 267      topic 428      
opwachting      | tijdens         | topic 187      topic 251      topic 242      topic 267      
tijdens         | </s>            | topic 197      topic 203      topic 428      topic 423      
<s>             | I               | topic 202      topic 265      topic 245      topic 59       
I               | love            | topic 458      topic 68       topic 202      topic 357      
love            | techno          | topic 458      topic 349      topic 267      topic 357      
techno          | de              | topic 458      topic 349      topic 267      topic 423      
de              | </s>            | topic 349      topic 428      topic 423      topic 267      
<s>             | ten             | topic 349      topic 428      topic 458      topic 202      
ten             | days            | topic 137      topic 424      topic 290      topic 376      
days            | of              | topic 428      topic 267      topic 458      topic 187      
of              | techno          | topic 458      topic 349      topic 423      topic 267      
techno          | </s>            | topic 349      topic 458      topic 267      topic 423      
<s>             | de              | topic 349      topic 50       topic 458      topic 447      
de              | snelle          | topic 349      topic 423      topic 143      topic 447      
snelle          | evoluties       | topic 349      topic 423      topic 447      topic 267      
evoluties       | in              | topic 267      topic 349      topic 187      topic 423      
in              | de              | topic 349      topic 267      topic 458      topic 423      
de              | wereld          | topic 349      topic 423      topic 267      topic 143      
wereld          | van             | topic 267      topic 349      topic 303      topic 187      
van             | <UNK>           | topic 349      topic 449      topic 423      topic 447      
<UNK>           | en              | topic 349      topic 267      topic 458      topic 423      
en              | beats           | topic 349      topic 267      topic 291      topic 447      
beats           | dwingen         | topic 267      topic 349      topic 449      topic 458      
dwingen         | </s>            | topic 267      topic 349      topic 447      topic 291      
<s>             | ten             | topic 349      topic 447      topic 267      topic 449      
ten             | days            | topic 137      topic 424      topic 290      topic 376      
days            | tot             | topic 428      topic 267      topic 458      topic 349      
tot             | een             | topic 428      topic 349      topic 458      topic 423      
een             | herschikking    | topic 349      topic 423      topic 357      topic 267      
herschikking    | </s>            | topic 349      topic 267      topic 423      topic 187      
<s>             | techno          | topic 349      topic 447      topic 423      topic 449      
techno          | is              | topic 349      topic 458      topic 449      topic 428      
is              | immers          | topic 349      topic 449      topic 458      topic 291      
immers          | niet            | topic 349      topic 267      topic 423      topic 291      
niet            | langer          | topic 349      topic 267      topic 423      topic 291      
langer          | afdoende        | topic 349      topic 267      topic 423      topic 291      
afdoende        | om              | topic 349      topic 267      topic 423      topic 447      
om              | de              | topic 349      topic 423      topic 267      topic 449      
de              | brede           | topic 349      topic 423      topic 143      topic 267      
brede           | waaier          | topic 349      topic 423      topic 449      topic 143      
waaier          | van             | topic 349      topic 423      topic 267      topic 143      
van             | stijlen         | topic 349      topic 423      topic 449      topic 291      
stijlen         | en              | topic 349      topic 267      topic 423      topic 449      
en              | <UNK>           | topic 349      topic 267      topic 423      topic 291      
<UNK>           | te              | topic 349      topic 267      topic 449      topic 423      
te              | dragen          | topic 349      topic 267      topic 423      topic 143      
dragen          | </s>            | topic 267      topic 349      topic 423      topic 449      
<s>             | daarom          | topic 349      topic 447      topic 449      topic 423      
daarom          | heet            | topic 349      topic 267      topic 449      topic 423      
heet            | het             | topic 349      topic 449      topic 423      topic 458      
het             | tiendaagse      | topic 349      topic 267      topic 423      topic 143      
tiendaagse      | festival        | topic 349      topic 394      topic 423      topic 449      
festival        | in              | topic 349      topic 428      topic 423      topic 394      
in              | de              | topic 423      topic 428      topic 349      topic 449      
de              | marge           | topic 349      topic 423      topic 267      topic 56       
marge           | van             | topic 428      topic 267      topic 349      topic 423      
van             | de              | topic 428      topic 423      topic 349      topic 449      
de              | Gentse          | topic 349      topic 423      topic 428      topic 267      
Gentse          | </s>            | topic 349      topic 423      topic 394      topic 177      
<s>             | feesten         | topic 349      topic 394      topic 423      topic 447      
feesten         | voortaan        | topic 423      topic 267      topic 349      topic 380      
voortaan        | </s>            | topic 423      topic 428      topic 349      topic 267      
<s>             | ten             | topic 428      topic 423      topic 190      topic 349      
ten             | days            | topic 137      topic 424      topic 290      topic 110      
days            | off             | topic 428      topic 267      topic 458      topic 349      
off             | </s>            | topic 458      topic 349      topic 237      topic 68       
<s>             | de              | topic 458      topic 50       topic 349      topic 190      
de              | hoorn           | topic 349      topic 423      topic 143      topic 447      
hoorn           | des             | topic 267      topic 349      topic 428      topic 458      
des             | <UNK>           | topic 458      topic 428      topic 323      topic 349      
<UNK>           | zorgt           | topic 428      topic 349      topic 458      topic 267      
zorgt           | er              | topic 267      topic 349      topic 423      topic 447      
er              | ook             | topic 267      topic 349      topic 423      topic 143      
ook             | voor            | topic 423      topic 349      topic 267      topic 447      
voor            | dat             | topic 423      topic 349      topic 143      topic 447      
dat             | een             | topic 423      topic 349      topic 267      topic 143      
een             | aantal          | topic 349      topic 423      topic 143      topic 267      
aantal          | avonden         | topic 349      topic 423      topic 143      topic 447      
avonden         | een             | topic 349      topic 267      topic 423      topic 187      
een             | specifiek       | topic 349      topic 423      topic 143      topic 267      
specifiek       | etiket          | topic 349      topic 423      topic 143      topic 267      
etiket          | krijgt          | topic 349      topic 267      topic 423      topic 143      
krijgt          | opgekleefd      | topic 349      topic 267      topic 423      topic 447      
opgekleefd      | </s>            | topic 349      topic 267      topic 423      topic 143      
<s>             | zo              | topic 349      topic 447      topic 423      topic 267      
zo              | zijn            | topic 267      topic 349      topic 423      topic 458      
zijn            | er              | topic 349      topic 423      topic 267      topic 143      
er              | <UNK>           | topic 349      topic 267      topic 423      topic 291      
<UNK>           | rond            | topic 349      topic 267      topic 423      topic 143      
rond            | de              | topic 349      topic 423      topic 449      topic 267      
de              | Britse          | topic 349      topic 423      topic 267      topic 428      
Britse          | DJ              | topic 349      topic 423      topic 143      topic 447      
